player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,primary_position
239211,https://sofifa.com/player/239211/bevic-moussiti-oko/190002,19.0,2.0,2018-08-21,B. Moussiti-Oko,Bevic Selad Moussiti-Oko,ST,63,69,525000.0,2000.0,23,1995-01-28,184,89,1738.0,Le Havre,17.0,Ligue 1,2.0,SUB,12.0,,2017-01-01,2020.0,107,Congo,,,,Right,2,2,1,High/Low,Stocky (170-185),No,1000000.0,#Strength,,61.0,64.0,39.0,48.0,26.0,71.0,27,65,67,49,51,44,30,27,31,54,60,62,46,60,51,74,67,56,88,54,48,21,61,47,64,55.0,24,20,23,14,10,11,8,6,,62+1,62+1,62+1,52,56,56,56,52,52+1,52+1,52+1,50+1,46+1,46+1,46+1,50+1,39+1,39+1,39+1,39+1,39+1,39+1,42+1,42+1,42+1,39+1,15+1,ST
239342,https://sofifa.com/player/239342/herve-koffi/190002,19.0,2.0,2018-08-21,H. Koffi,Hervé Kouakou Koffi,GK,66,77,850000.0,5000.0,21,1996-10-16,186,81,65.0,Lille,16.0,Ligue 1,1.0,SUB,30.0,,2017-06-21,2022.0,101,Burkina Faso,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,1900000.0,,,,,,,,,11,8,13,23,6,10,14,13,26,20,35,33,40,68,50,21,68,21,65,7,30,14,8,37,16,58.0,13,11,10,69,59,62,63,70,34.0,22+1,22+1,22+1,22,22,22,22,22,24+1,24+1,24+1,23+1,24+1,24+1,24+1,23+1,21+1,24+1,24+1,24+1,21+1,21+1,24+1,24+1,24+1,21+1,65+1,GK
239363,https://sofifa.com/player/239363/kouadio-yves-dabila/190002,19.0,2.0,2018-08-21,K. Dabila,Kouadio-Yves Dabila,"CB, RB",64,74,625000.0,5000.0,21,1997-01-01,183,72,65.0,Lille,16.0,Ligue 1,1.0,RES,22.0,,2017-07-01,2020.0,108,Côte d'Ivoire,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,1400000.0,,,56.0,30.0,41.0,41.0,67.0,64.0,32,25,63,52,31,35,36,31,44,44,59,54,48,51,62,43,69,63,65,27,60,64,25,31,40,56.0,69,67,69,12,7,15,15,7,,42+1,42+1,42+1,39,39,39,39,39,40+1,40+1,40+1,42+1,45+1,45+1,45+1,42+1,55+1,57+1,57+1,57+1,55+1,58+1,63+1,63+1,63+1,58+1,15+1,CB
239441,https://sofifa.com/player/239441/jordi-mboula-queralt/190002,19.0,2.0,2018-08-21,Jordi Mboula,Jordi Mboula Queralt,RM,70,82,3100000.0,15000.0,19,1999-03-16,183,74,69.0,Monaco,16.0,Ligue 1,1.0,SUB,22.0,,2017-07-01,2022.0,45,Spain,,,,Right,4,4,1,Medium/Medium,Normal (170-185),No,6500000.0,,Speed Dribbler (AI),87.0,66.0,62.0,73.0,32.0,63.0,64,68,53,66,61,74,55,53,59,71,85,88,78,62,68,68,53,68,71,62,39,24,66,59,64,72.0,32,30,28,7,9,14,10,15,,68+1,68+1,68+1,70,69,69,69,70,68+1,68+1,68+1,69+1,61+1,61+1,61+1,69+1,54+1,49+1,49+1,49+1,54+1,51+1,43+1,43+1,43+1,51+1,16+1,RM
239448,https://sofifa.com/player/239448/yannis-ngakoutou/190002,19.0,2.0,2018-08-21,Y. N'Gakoutou,Yannis N'Gakoutouyapende,RB,61,79,475000.0,4000.0,19,1998-09-30,176,72,69.0,Monaco,16.0,Ligue 1,1.0,RES,44.0,,2017-07-01,2020.0,18,France,,,,Left,2,2,1,Medium/Medium,Normal (170-185),No,1200000.0,,,68.0,31.0,45.0,59.0,60.0,69.0,61,28,53,47,34,58,46,37,39,56,67,68,61,59,73,30,64,65,73,35,64,57,42,34,41,52.0,60,62,63,9,6,7,6,10,,47+1,47+1,47+1,52,48,48,48,52,48+1,48+1,48+1,53+1,48+1,48+1,48+1,53+1,60+1,56+1,56+1,56+1,60+1,60+1,61+1,61+1,61+1,60+1,13+1,RB
239452,https://sofifa.com/player/239452/ibrahima-diallo/190002,19.0,2.0,2018-08-21,I. Diallo,Ibrahima Diallo,CM,62,79,650000.0,1000.0,19,1999-03-08,179,54,378.0,Brest,17.0,Ligue 1,2.0,SUB,18.0,AS Monaco,,2019.0,18,France,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,,,,67.0,50.0,58.0,63.0,59.0,47.0,50,47,59,64,36,62,52,39,61,64,66,67,56,60,79,55,61,67,29,54,62,61,50,59,47,58.0,56,60,57,8,9,8,14,6,,55+1,55+1,55+1,59,59,59,59,59,60+1,60+1,60+1,60+1,61+1,61+1,61+1,60+1,60+1,60+1,60+1,60+1,60+1,60+1,57+1,57+1,57+1,60+1,15+1,CM
239496,https://sofifa.com/player/239496/yassin-fekir/190002,19.0,2.0,2018-08-21,Y. Fekir,Yassin Fékir,"LW, RW",60,72,375000.0,7000.0,21,1997-05-05,170,65,66.0,Olympique Lyonnais,16.0,Ligue 1,1.0,RES,36.0,,2017-07-03,2020.0,18,France,,,,Right,3,3,1,High/Medium,Normal (170-),No,788000.0,,,68.0,56.0,57.0,66.0,30.0,53.0,60,57,47,58,56,69,53,59,52,63,69,68,66,46,77,62,50,54,51,46,56,20,54,54,58,49.0,27,34,34,7,15,9,7,8,,57+1,57+1,57+1,60,59,59,59,60,58+1,58+1,58+1,60+1,53+1,53+1,53+1,60+1,47+1,44+1,44+1,44+1,47+1,45+1,40+1,40+1,40+1,45+1,13+1,LW
239575,https://sofifa.com/player/239575/gerzino-nyamsi/190002,19.0,2.0,2018-08-21,G. Nyamsi,Gerzino Nyamsi,CB,60,70,300000.0,3000.0,21,1997-01-22,193,85,74.0,Rennes,16.0,Ligue 1,1.0,RES,20.0,,2018-08-14,2020.0,18,France,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,609000.0,,,57.0,29.0,34.0,37.0,60.0,69.0,32,24,61,38,27,32,33,29,36,38,59,56,52,50,44,45,71,59,81,23,53,51,29,31,43,49.0,66,60,56,13,5,13,14,13,,41+1,41+1,41+1,37,37,37,37,37,36+1,36+1,36+1,39+1,39+1,39+1,39+1,39+1,49+1,50+1,50+1,50+1,49+1,52+1,59+1,59+1,59+1,52+1,16+1,CB
239577,https://sofifa.com/player/239577/yacouba-coulibaly/190002,19.0,2.0,2018-08-21,Y. Coulibaly,Yacouba Coulibaly,"LB, RB",66,74,800000.0,3000.0,23,1994-10-02,170,62,1738.0,Le Havre,17.0,Ligue 1,2.0,LB,19.0,,2017-01-01,2019.0,101,Burkina Faso,,,,Left,3,2,1,Medium/Medium,Normal (170-),No,1600000.0,,,78.0,42.0,51.0,65.0,61.0,70.0,61,41,44,58,31,63,30,31,55,60,77,78,85,58,86,43,60,90,60,45,70,63,46,37,40,52.0,63,63,65,9,12,13,9,8,,52+1,52+1,52+1,58,54,54,54,58,55+1,55+1,55+1,60+1,56+1,56+1,56+1,60+1,66+1,62+1,62+1,62+1,66+1,65+1,61+1,61+1,61+1,65+1,15+1,LB
239740,https://sofifa.com/player/239740/ablie-jallow/190002,19.0,2.0,2018-08-21,A. Jallow,Abdoulie Jallow,"RM, LM",63,75,650000.0,1000.0,19,1998-11-14,166,62,68.0,Metz,17.0,Ligue 1,2.0,RES,14.0,,2017-07-11,2022.0,116,Gambia,,,,Left,3,3,1,High/High,Lean (170-),No,1300000.0,#Acrobat,Injury Prone,82.0,47.0,58.0,69.0,24.0,41.0,50,42,38,62,45,67,57,64,55,65,82,82,90,59,90,64,53,56,30,40,49,18,53,60,50,58.0,28,19,20,13,13,8,6,14,,55+1,55+1,55+1,62,60,60,60,62,61+1,61+1,61+1,62+1,55+1,55+1,55+1,62+1,46+1,43+1,43+1,43+1,46+1,43+1,34+1,34+1,34+1,43+1,17+1,RM
239817,https://sofifa.com/player/239817/boubakary-soumare/190002,19.0,2.0,2018-08-21,B. Soumaré,Boubakary Soumaré,"CM, CDM",63,81,775000.0,3000.0,19,1999-02-27,188,82,65.0,Lille,16.0,Ligue 1,1.0,RDM,24.0,,2017-07-12,2020.0,18,France,,,,Right,3,3,1,Medium/Medium,Lean (185+),No,2000000.0,,,65.0,50.0,61.0,63.0,62.0,69.0,56,42,60,65,50,63,59,50,64,63,66,65,64,60,64,64,68,62,74,55,65,63,55,61,50,59.0,65,61,59,11,6,13,5,10,,58+1,58+1,58+1,59,59,59,59,59,60+1,60+1,60+1,61+1,62+1,62+1,62+1,61+1,62+1,63+1,63+1,63+1,62+1,62+1,64+1,64+1,64+1,62+1,14+1,CM
239849,https://sofifa.com/player/239849/chahreddine-boukholda/190002,19.0,2.0,2018-08-21,C. Boukholda,Chahreddine Boukholda,CAM,61,71,400000.0,5000.0,22,1996-05-24,179,60,65.0,Lille,16.0,Ligue 1,1.0,RES,36.0,,2017-07-01,2020.0,18,France,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,880000.0,,,64.0,53.0,61.0,62.0,34.0,48.0,57,52,54,64,53,62,60,51,61,63,63,65,56,60,66,58,56,50,45,52,50,23,54,62,54,60.0,29,36,40,6,6,13,13,14,,57+1,57+1,57+1,60,59,59,59,60,60+1,60+1,60+1,60+1,57+1,57+1,57+1,60+1,49+1,47+1,47+1,47+1,49+1,47+1,42+1,42+1,42+1,47+1,15+1,CAM
240024,https://sofifa.com/player/240024/julien-serrano/190002,19.0,2.0,2018-08-21,J. Serrano,Julien Serrano,LB,64,77,775000.0,8000.0,20,1998-02-13,181,65,69.0,Monaco,16.0,Ligue 1,1.0,RES,21.0,,2017-07-20,2022.0,18,France,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,2000000.0,,,63.0,37.0,54.0,60.0,65.0,55.0,63,35,60,60,34,60,49,40,52,59,62,64,57,56,69,39,57,59,54,33,52,59,55,40,49,54.0,65,69,68,13,11,14,8,11,,51+1,51+1,51+1,55,53,53,53,55,53+1,53+1,53+1,57+1,54+1,54+1,54+1,57+1,62+1,59+1,59+1,59+1,62+1,63+1,61+1,61+1,61+1,63+1,16+1,LB
240212,https://sofifa.com/player/240212/danijel-petkovic/190002,19.0,2.0,2018-08-21,D. Petković,Danijel Petković,GK,69,72,925000.0,4000.0,25,1993-05-25,197,86,217.0,Lorient,17.0,Ligue 1,2.0,GK,30.0,,2017-06-30,2020.0,15,Montenegro,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,1700000.0,,,,,,,,,13,5,10,29,6,8,10,11,26,13,39,44,34,53,21,23,34,20,73,6,21,6,6,25,19,54.0,9,12,10,72,68,65,69,73,42.0,20+1,20+1,20+1,20,20,20,20,20,21+1,21+1,21+1,21+1,21+1,21+1,21+1,21+1,20+1,21+1,21+1,21+1,20+1,20+1,21+1,21+1,21+1,20+1,68+1,GK
240256,https://sofifa.com/player/240256/martin-kavdanski/190002,19.0,2.0,2018-08-21,M. Kavdanski,Martin Kavdanski,CB,64,64,300000.0,2000.0,31,1987-02-13,187,72,1815.0,Clermont,17.0,Ligue 1,2.0,SUB,2.0,,2017-07-12,2019.0,9,Bulgaria,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,525000.0,,,32.0,23.0,34.0,40.0,64.0,74.0,29,17,58,38,23,34,30,23,29,48,32,32,31,54,54,35,71,61,85,22,62,68,28,41,34,58.0,63,65,62,11,12,7,8,6,,38+1,38+1,38+1,35,36,36,36,35,36+1,36+1,36+1,37+1,42+1,42+1,42+1,37+1,51+1,55+1,55+1,55+1,51+1,53+1,63+1,63+1,63+1,53+1,14+1,CB
240351,https://sofifa.com/player/240351/samuel-moutoussamy/190002,19.0,2.0,2018-08-21,S. Moutoussamy,Samuel Moutoussamy,"CM, CDM",68,78,1400000.0,8000.0,21,1996-08-12,176,72,71.0,Nantes,16.0,Ligue 1,1.0,LDM,18.0,,2017-07-01,2022.0,18,France,,,,Left,3,3,1,High/Medium,Lean (170-185),No,3200000.0,,Technical Dribbler (AI),75.0,55.0,67.0,74.0,65.0,42.0,67,54,46,74,53,74,43,42,69,73,79,71,81,60,82,52,42,50,34,62,51,63,64,63,46,65.0,66,71,69,6,9,14,8,5,,60+1,60+1,60+1,69,66,66,66,69,69+1,69+1,69+1,68+1,67+1,67+1,67+1,68+1,67+1,65+1,65+1,65+1,67+1,66+1,60+1,60+1,60+1,66+1,13+1,CM
240371,https://sofifa.com/player/240371/adam-jakubech/190002,19.0,2.0,2018-08-21,A. Jakubech,Adam Jakubech,GK,64,75,600000.0,4000.0,21,1997-01-02,188,85,65.0,Lille,16.0,Ligue 1,1.0,RES,1.0,,2017-07-26,2022.0,43,Slovakia,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,1300000.0,,,,,,,,,11,6,12,23,8,13,11,13,20,13,36,44,35,65,24,26,60,27,70,6,19,10,5,39,10,51.0,12,10,13,63,62,64,61,66,40.0,22+1,22+1,22+1,21,22,22,22,21,23+1,23+1,23+1,23+1,23+1,23+1,23+1,23+1,21+1,22+1,22+1,22+1,21+1,21+1,23+1,23+1,23+1,21+1,63+1,GK
240442,https://sofifa.com/player/240442/imad-faraj/190002,19.0,2.0,2018-08-21,I. Faraj,Imad Faraj,"RM, LM",64,80,975000.0,4000.0,19,1999-02-11,177,64,65.0,Lille,16.0,Ligue 1,1.0,SUB,14.0,,2016-06-10,2022.0,18,France,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,2600000.0,,,70.0,58.0,60.0,69.0,28.0,42.0,59,57,39,64,52,68,60,53,56,67,71,70,75,61,80,63,50,51,38,55,41,19,62,60,56,67.0,27,30,27,6,5,13,7,12,,59+1,59+1,59+1,64,63,63,63,64,64+1,64+1,64+1,63+1,58+1,58+1,58+1,63+1,48+1,45+1,45+1,45+1,48+1,45+1,36+1,36+1,36+1,45+1,14+1,RM
240454,https://sofifa.com/player/240454/franklin-wadja/190002,19.0,2.0,2018-08-21,F. Wadja,Franklin Wadja,"CDM, CM",66,72,750000.0,3000.0,23,1994-11-30,185,83,217.0,Lorient,17.0,Ligue 1,2.0,RCM,24.0,,2017-01-01,2021.0,103,Cameroon,,,,Right,3,2,1,High/High,Normal (185+),No,1500000.0,,,71.0,39.0,59.0,59.0,65.0,77.0,59,31,65,65,41,56,55,39,62,60,69,72,62,60,66,51,70,79,79,41,71,65,52,53,48,55.0,64,65,64,9,9,11,8,5,,54+1,54+1,54+1,56,55,55,55,56,56+1,56+1,56+1,59+1,60+1,60+1,60+1,59+1,65+1,65+1,65+1,65+1,65+1,65+1,66+1,66+1,66+1,65+1,14+1,CDM
240502,https://sofifa.com/player/240502/ozer-ozdemir/190002,19.0,2.0,2018-08-21,Ö. Özdemir,Özer Özdemir,RB,53,65,90000.0,1000.0,20,1998-02-05,177,76,1738.0,Le Havre,17.0,Ligue 1,2.0,RES,23.0,,2017-01-01,2021.0,48,Turkey,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,176000.0,,,65.0,27.0,29.0,48.0,56.0,64.0,33,24,44,26,28,54,31,31,24,29,69,61,58,50,72,31,57,64,68,23,55,54,45,34,38,46.0,60,55,63,12,11,5,10,9,,40+1,40+1,40+1,41,40,40,40,41,38+1,38+1,38+1,42+1,37+1,37+1,37+1,42+1,50+1,46+1,46+1,46+1,50+1,52+1,54+1,54+1,54+1,52+1,15+1,RB
240503,https://sofifa.com/player/240503/teddy-lia/190002,19.0,2.0,2018-08-21,T. Okou,Teddy Lia Okou,CAM,54,67,130000.0,3000.0,20,1998-05-15,165,64,65.0,Lille,16.0,Ligue 1,1.0,RES,38.0,,2018-07-19,2021.0,18,France,,,,Right,3,2,1,Medium/Medium,Normal (170-),No,341000.0,,,62.0,43.0,48.0,63.0,29.0,39.0,41,41,34,51,46,62,47,42,49,64,55,67,57,50,93,52,57,38,36,39,44,22,46,51,44,61.0,29,29,41,12,13,7,11,15,,49+1,49+1,49+1,53,53,53,53,53,53+1,53+1,53+1,53+1,49+1,49+1,49+1,53+1,43+1,41+1,41+1,41+1,43+1,41+1,37+1,37+1,37+1,41+1,17+1,CAM
240725,https://sofifa.com/player/240725/ismael-aaneba/190002,19.0,2.0,2018-08-21,I. Aaneba,Ismaël Aaneba,"CB, RB",59,67,190000.0,2000.0,19,1999-05-29,179,78,76.0,Strasbourg,16.0,Ligue 1,1.0,SUB,33.0,,2016-01-01,2020.0,18,France,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,418000.0,,,68.0,29.0,35.0,38.0,58.0,67.0,35,21,54,40,31,35,35,32,34,34,76,61,51,47,64,45,70,58,79,27,48,55,23,28,48,43.0,56,61,66,15,10,7,12,11,,40+1,40+1,40+1,38,37,37,37,38,36+1,36+1,36+1,40+1,38+1,38+1,38+1,40+1,51+1,49+1,49+1,49+1,51+1,54+1,58+1,58+1,58+1,54+1,16+1,CB
240728,https://sofifa.com/player/240728/duplexe-tchamba/190002,19.0,2.0,2018-08-21,D. Tchamba,Duplexe Tchamba Bangou,"CB, LB",61,74,425000.0,2000.0,19,1998-07-10,182,79,76.0,Strasbourg,16.0,Ligue 1,1.0,RES,34.0,,2017-01-01,2021.0,103,Cameroon,,,,Left,2,2,1,Medium/Medium,Lean (170-185),No,1100000.0,,,71.0,31.0,33.0,40.0,61.0,65.0,32,27,58,40,31,35,26,29,26,40,76,66,47,49,62,40,75,58,74,27,51,59,29,30,40,44.0,56,66,65,10,6,9,5,12,,42+1,42+1,42+1,40,39,39,39,40,38+1,38+1,38+1,41+1,39+1,39+1,39+1,41+1,53+1,50+1,50+1,50+1,53+1,56+1,60+1,60+1,60+1,56+1,13+1,CB
240729,https://sofifa.com/player/240729/lorenzo-rajot/190002,19.0,2.0,2018-08-21,L. Rajot,Lorenzo Rajot,"CDM, CM",63,73,525000.0,2000.0,20,1997-10-13,179,68,1815.0,Clermont,17.0,Ligue 1,2.0,SUB,8.0,,2017-01-01,2020.0,18,France,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,1000000.0,,,72.0,48.0,61.0,66.0,61.0,58.0,58,48,38,69,44,64,58,62,67,68,74,71,71,53,70,47,56,66,64,48,31,54,53,48,51,54.0,62,69,66,8,15,7,5,13,,55+1,55+1,55+1,61,58,58,58,61,60+1,60+1,60+1,62+1,61+1,61+1,61+1,62+1,64+1,62+1,62+1,62+1,64+1,63+1,58+1,58+1,58+1,63+1,15+1,CDM
240730,https://sofifa.com/player/240730/kevin-zohi/190002,19.0,2.0,2018-08-21,K. Zohi,Kévin Lucien Zohi,"ST, LW, RW",63,73,600000.0,4000.0,21,1996-12-19,177,75,76.0,Strasbourg,16.0,Ligue 1,1.0,SUB,35.0,,2017-01-01,2021.0,108,Côte d'Ivoire,,,,Right,3,3,1,High/Medium,Normal (170-185),No,1300000.0,,,80.0,62.0,48.0,68.0,18.0,54.0,47,67,55,56,48,69,40,34,36,66,81,79,78,57,69,59,59,67,56,59,29,14,57,48,69,47.0,13,13,22,7,13,9,14,10,,62+1,62+1,62+1,63,63,63,63,63,61+1,61+1,61+1,61+1,52+1,52+1,52+1,61+1,45+1,37+1,37+1,37+1,45+1,42+1,33+1,33+1,33+1,42+1,16+1,ST
240753,https://sofifa.com/player/240753/amine-gouiri/190002,19.0,2.0,2018-08-21,A. Gouiri,Amine Gouiri,ST,67,86,1600000.0,10000.0,18,2000-02-16,183,80,66.0,Olympique Lyonnais,16.0,Ligue 1,1.0,SUB,19.0,,2017-07-01,2021.0,18,France,,,,Right,3,3,1,High/Medium,Normal (170-185),No,4000000.0,,,71.0,65.0,52.0,69.0,21.0,61.0,39,69,59,59,60,70,59,32,47,69,69,73,71,63,67,68,60,59,65,54,52,11,68,60,62,69.0,22,13,21,6,12,8,9,7,,66+1,66+1,66+1,64,66,66,66,64,64+1,64+1,64+1,63+1,56+1,56+1,56+1,63+1,43+1,42+1,42+1,42+1,43+1,41+1,37+1,37+1,37+1,41+1,14+1,ST
240754,https://sofifa.com/player/240754/youcef-atal/190002,19.0,2.0,2018-08-21,Y. Atal,Youcef Atal,RB,70,79,2300000.0,15000.0,22,1996-05-17,176,70,72.0,Nice,16.0,Ligue 1,1.0,RB,20.0,,2018-07-18,2023.0,97,Algeria,,,,Right,5,3,1,High/Medium,Normal (170-185),No,4900000.0,,"Early Crosser, Speed Dribbler (AI)",74.0,53.0,65.0,73.0,67.0,64.0,69,49,63,71,52,77,55,40,65,71,75,73,67,66,72,59,68,65,63,54,66,67,60,60,50,61.0,64,70,69,11,12,8,9,7,,63+1,63+1,63+1,67,66,66,66,67,66+1,66+1,66+1,68+1,66+1,66+1,66+1,68+1,69+1,67+1,67+1,67+1,69+1,69+1,67+1,67+1,67+1,69+1,16+1,RB
240941,https://sofifa.com/player/240941/lenny-pintor/190002,19.0,2.0,2018-08-21,L. Pintor,Lenny Jean-Pierre Pintor,"ST, LW",62,82,600000.0,1000.0,17,2000-08-05,179,66,378.0,Brest,17.0,Ligue 1,2.0,SUB,28.0,,2017-08-23,2020.0,18,France,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,1700000.0,,,76.0,62.0,49.0,64.0,27.0,49.0,41,64,59,55,59,64,51,40,40,62,78,75,70,51,73,63,58,54,54,59,29,19,59,55,59,50.0,24,28,18,11,11,10,7,7,,61+1,61+1,61+1,61,61,61,61,61,60+1,60+1,60+1,58+1,52+1,52+1,52+1,58+1,43+1,40+1,40+1,40+1,43+1,42+1,37+1,37+1,37+1,42+1,14+1,ST
241007,https://sofifa.com/player/241007/enzo-ebosse/190002,19.0,2.0,2018-08-21,E. Ebosse,Enzo Ebosse,"CB, LB",57,72,200000.0,1000.0,19,1999-03-11,185,75,64.0,Lens,17.0,Ligue 1,2.0,RES,34.0,,2015-01-01,2021.0,18,France,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,475000.0,,,67.0,34.0,43.0,42.0,57.0,58.0,45,28,53,47,27,37,40,31,40,43,66,68,47,49,65,45,69,58,59,38,51,56,33,41,41,42.0,55,59,58,13,7,9,12,10,,43+1,43+1,43+1,44,42,42,42,44,42+1,42+1,42+1,45+1,44+1,44+1,44+1,45+1,53+1,51+1,51+1,51+1,53+1,55+1,56+1,56+1,56+1,55+1,15+1,CB
241032,https://sofifa.com/player/241032/souleymane-diarra/190002,19.0,2.0,2018-08-21,S. Diarra,Souleymane Diarra,CM,67,73,1000000.0,4000.0,23,1995-01-30,173,62,64.0,Lens,17.0,Ligue 1,2.0,LCM,8.0,,2018-07-01,2020.0,126,Mali,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,2000000.0,,,66.0,56.0,62.0,69.0,65.0,67.0,58,55,48,66,40,67,56,39,64,68,65,66,75,68,80,60,76,78,57,59,74,67,58,65,44,66.0,69,66,65,10,9,12,11,14,,60+1,60+1,60+1,64,63,63,63,64,65+1,65+1,65+1,65+1,66+1,66+1,66+1,65+1,67+1,67+1,67+1,67+1,67+1,66+1,65+1,65+1,65+1,66+1,17+1,CM
241087,https://sofifa.com/player/241087/patrick-bahanack/190002,19.0,2.0,2018-08-21,P. Bahanack,Patrick Bahanack,"CB, LB",55,64,110000.0,2000.0,20,1997-08-03,185,78,379.0,Stade de Reims,16.0,Ligue 1,1.0,SUB,29.0,,2017-07-01,2021.0,103,Cameroon,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,264000.0,,,55.0,28.0,30.0,32.0,56.0,61.0,30,26,49,29,28,25,30,25,27,33,57,53,48,43,55,33,65,64,63,24,50,52,33,35,39,38.0,53,63,61,15,7,14,9,12,,36+1,36+1,36+1,34,34,34,34,34,33+1,33+1,33+1,36+1,36+1,36+1,36+1,36+1,47+1,46+1,46+1,46+1,47+1,50+1,54+1,54+1,54+1,50+1,14+1,CB
241089,https://sofifa.com/player/241089/cyrille-bayala/190002,19.0,2.0,2018-08-21,C. Bayala,Cyrille Barros Bayala,"LW, RW",65,72,750000.0,3000.0,22,1996-05-24,181,68,64.0,Lens,17.0,Ligue 1,2.0,RW,31.0,,2017-08-31,2021.0,101,Burkina Faso,,,,Right,3,3,1,High/Medium,Lean (170-185),No,1500000.0,,,80.0,61.0,58.0,66.0,33.0,61.0,60,62,46,61,51,67,60,41,50,65,79,80,70,60,63,70,54,63,69,52,42,27,64,61,52,61.0,38,29,27,7,13,6,8,10,,63+1,63+1,63+1,65,64,64,64,65,63+1,63+1,63+1,65+1,57+1,57+1,57+1,65+1,51+1,47+1,47+1,47+1,51+1,49+1,43+1,43+1,43+1,49+1,15+1,LW
241130,https://sofifa.com/player/241130/ignatius-ganago/190002,19.0,2.0,2018-08-21,I. Ganago,Ignatius Kpene Ganago,ST,67,80,1400000.0,6000.0,19,1999-02-16,176,78,72.0,Nice,16.0,Ligue 1,1.0,RES,33.0,,2017-07-10,2022.0,103,Cameroon,,,,Right,3,3,1,High/Medium,Stocky (170-185),No,3600000.0,,Backs Into Player,69.0,66.0,50.0,67.0,34.0,65.0,45,71,65,59,55,68,50,35,40,66,67,71,63,58,70,65,65,58,75,59,48,45,62,48,66,59.0,39,17,14,9,10,8,8,13,,66+1,66+1,66+1,62,63,63,63,62,61+1,61+1,61+1,60+1,54+1,54+1,54+1,60+1,48+1,46+1,46+1,46+1,48+1,45+1,45+1,45+1,45+1,45+1,15+1,ST
241210,https://sofifa.com/player/241210/yannis-clementia/190002,19.0,2.0,2018-08-21,Y. Clementia,Yannis Clementia,GK,61,72,350000.0,3000.0,20,1997-07-05,188,80,72.0,Nice,16.0,Ligue 1,1.0,RES,50.0,,2015-07-01,2022.0,18,France,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,735000.0,,,,,,,,,14,9,12,29,6,11,21,11,31,23,36,37,44,53,34,15,55,28,65,7,25,10,8,32,12,41.0,10,15,18,60,59,58,60,67,37.0,21+1,21+1,21+1,22,22,22,22,22,25+1,25+1,25+1,24+1,25+1,25+1,25+1,24+1,23+1,25+1,25+1,25+1,23+1,22+1,24+1,24+1,24+1,22+1,60+1,GK
241266,https://sofifa.com/player/241266/willem-geubbels/190002,19.0,2.0,2018-08-21,W. Geubbels,Willem Geubbels,ST,64,86,1000000.0,6000.0,16,2001-08-16,185,72,69.0,Monaco,16.0,Ligue 1,1.0,SUB,13.0,,2018-06-19,2023.0,18,France,,,,Right,3,3,1,Medium/Low,Lean (185+),No,2900000.0,,Speed Dribbler (AI),84.0,62.0,53.0,64.0,26.0,53.0,52,65,56,55,66,62,57,43,47,63,85,84,76,62,60,61,60,53,59,57,36,21,62,56,58,63.0,27,21,19,5,13,6,15,14,,63+1,63+1,63+1,64,63,63,63,64,62+1,62+1,62+1,62+1,53+1,53+1,53+1,62+1,46+1,41+1,41+1,41+1,46+1,44+1,38+1,38+1,38+1,44+1,17+1,ST
